"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
738903,"December 31, 2016",Indiana,Indianapolis,"4006 Newburgh Dr",1,0,N/A
739310,"December 31, 2016",Kentucky,Louisville,"2300 block of Griffiths Avenue",0,1,N/A
740172,"December 31, 2016",Michigan,Detroit,"13000 block of Kilbourne",0,1,N/A
739481,"December 31, 2016",Louisiana,"West Monroe","Green Rd",0,1,N/A
755970,"December 31, 2016","New Jersey",Stratford,"Union Ave",1,0,N/A
739234,"December 30, 2016",Mississippi,Meridian,"803 29th St",1,0,N/A
738336,"December 29, 2016",Texas,Lufkin,"500 block of FM 843",0,1,N/A
736272,"December 28, 2016",Utah,"Salt Lake City (Kearns)","5285 Stockton St",0,1,N/A
736485,"December 28, 2016",Florida,"Fort Lauderdale (Dania Beach)","200 block of NW Ninth Avenue",1,2,N/A
735148,"December 26, 2016","South Carolina",Andrews,"1358 Mount Pleasant Dr",1,0,N/A
733995,"December 25, 2016",Arkansas,Helena,"500 block of Kentucky Street",0,2,N/A
734433,"December 25, 2016",Michigan,Southgate,"12300 Block of Agnes Street",0,3,N/A
733366,"December 23, 2016",Massachusetts,"South Yarmouth","Captain Daniel Road",0,1,N/A
732260,"December 23, 2016",Ohio,Cleveland,"3811 Library Avenue",1,0,N/A
731281,"December 21, 2016",Arkansas,"Little Rock","2510 Romine Road",1,0,N/A
730788,"December 21, 2016",Ohio,Columbus,"2700 block of Noe Bixby",1,0,N/A
729973,"December 20, 2016",Oregon,Portland,"8500 block of Northeast Multnomah Street",0,1,N/A
730310,"December 19, 2016",Louisiana,Coushatta,"11000 block of US Highway 71",0,1,N/A
729294,"December 19, 2016",Arizona,Tucson,"1900 block of West Greenleaf Drive",0,1,N/A
728764,"December 18, 2016",Ohio,Columbus,"1300 block of Cole Street",0,1,N/A
727935,"December 17, 2016",Illinois,Chicago,"5900 block of West Rice",0,1,N/A
728483,"December 17, 2016",California,Oceanside,"400 block of Vandegrift Boulevard",0,1,N/A
728026,"December 17, 2016",Arkansas,"Little Rock","2600 S Shackleford Rd",1,0,N/A
727774,"December 16, 2016","North Carolina",Greensboro,"Waugh Street",1,0,N/A
727258,"December 15, 2016",Ohio,Piqua,"500 block of Gordon Street",0,1,N/A
727603,"December 15, 2016",Iowa,Waterloo,"1241 W Mullan Ave",0,1,N/A
724096,"December 11, 2016",Minnesota,Faribault,"2500 block of Hulett Avenue",2,0,N/A
723997,"December 11, 2016",Iowa,"Des Moines","3100 block of Fifth Avenue",0,1,N/A
723545,"December 10, 2016",Florida,"West Palm Beach","2100 North Australian Avenue",0,1,N/A
723190,"December 9, 2016",Oklahoma,Eufaula,N/A,0,1,N/A
722662,"December 9, 2016",Florida,Pensacola,"2200 block of Brookpark Road",1,0,N/A
721118,"December 7, 2016",Alabama,Birmingham,"7724 Ludington Ln",0,1,N/A
719128,"December 5, 2016","New Mexico",Albuquerque,"1532 Stagecoach Lane",4,1,N/A
720291,"December 5, 2016",Kentucky,Lexington,"400 block of Kenton Street",1,3,N/A
719606,"December 5, 2016","North Dakota",Williston,N/A,0,1,N/A
717947,"December 4, 2016","North Carolina",Salisbury,"200 block of Harrel Street",1,1,N/A
718613,"December 4, 2016",Virginia,Richmond,"2900 block of Woodcliff Avenue",0,1,N/A
718272,"December 4, 2016",Ohio,Toledo,"2400 block of Seaman Street",1,0,N/A
720731,"December 3, 2016",Kansas,Leavenworth,"2500 block of 3rd Avenue",0,2,N/A
717712,"December 3, 2016",Louisiana,Marrero,"2100 block of Caddy Drive",1,1,N/A
717540,"December 2, 2016",Florida,Miami,"8351 Northwest 15th Avenue",0,3,N/A
716001,"December 1, 2016",California,"Clearlake Oaks","Pomo Rd",1,3,N/A
715024,"November 30, 2016",Pennsylvania,"New Stanton","1100 Block of Thermo Village Rd",2,0,N/A
716185,"November 29, 2016",Colorado,"Lone Tree","7848 East County Line Road",3,0,N/A
713825,"November 28, 2016","New Jersey",Trenton,"600 block of Southard Street",0,1,N/A
711595,"November 26, 2016",Nevada,"Las Vegas","604 N 23rd St",0,1,N/A
711175,"November 26, 2016",Pennsylvania,Pittsburgh,"2100 block of Park Hill Drive",1,2,N/A
710525,"November 25, 2016",Montana,Billings,"308 6th Avenue North",0,2,N/A
710885,"November 25, 2016",Alaska,Fairbanks,"433 Harold Bentley Ave",4,0,N/A
710344,"November 25, 2016","New Jersey","Monroe Township","Poplar Lane",1,2,N/A
709481,"November 24, 2016",Pennsylvania,Philadelphia,"3500 N 9th Street",0,1,N/A
708516,"November 23, 2016","West Virginia",Troy,"Highway 47 West",1,0,N/A
708990,"November 23, 2016",Oklahoma,"Oklahoma City","2400 block of E Madison St",0,1,N/A
708277,"November 22, 2016",Arkansas,"Little Rock","2000 block of Harrison Street",1,0,N/A
707510,"November 22, 2016",Ohio,Columbus,"200 block of Dana Avenue",0,1,N/A
708279,"November 22, 2016",Illinois,Chicago,"3541 South California",0,3,N/A
708421,"November 22, 2016",California,"Los Angeles","1400 block of East 51st Street",1,3,N/A
707546,"November 21, 2016",Florida,Pensacola,"49th Avenue",0,1,N/A
705968,"November 20, 2016","New Jersey",Millville,"1701 East Broad Street",0,1,N/A
704909,"November 19, 2016",Pennsylvania,"Wilkes Barre","351 McLean Street",3,0,N/A
704076,"November 18, 2016",Georgia,Norcross,"700 block of Pebble Creek Drive",3,0,N/A
703245,"November 17, 2016",Tennessee,Dyersburg,"160 Longfellow",1,7,N/A
702958,"November 17, 2016",Virginia,Stafford,"8 Wilderness Ct",4,0,N/A
703493,"November 17, 2016",Alabama,Bessemer,"417 30th Street S",0,2,N/A
702004,"November 16, 2016",Florida,Tampa,"404 North Hernandez Court",0,1,N/A
702853,"November 16, 2016",Louisiana,Bastrop,"320 Ogden Avenue",0,2,N/A
702580,"November 16, 2016",Mississippi,Columbia,N/A,0,1,N/A
701425,"November 15, 2016",Louisiana,"Baton Rouge","North Foster Drive",0,1,N/A
703381,"November 15, 2016",Oklahoma,"Sand Springs","22500 block of W 71st St S",2,0,N/A
700468,"November 14, 2016",Texas,Houston,"10445 Greens Crossing Boulevard",1,2,N/A
699417,"November 13, 2016",Indiana,Indianapolis,"1606 E 44th St",0,2,N/A
699829,"November 13, 2016",Missouri,"Saint Louis","2500 block of N Grand Blvd",0,1,N/A
699605,"November 13, 2016",Florida,Jacksonville,"5105 Cleveland Rd",3,2,N/A
707836,"November 13, 2016",Colorado,Fairplay,N/A,1,0,N/A
699346,"November 13, 2016",Michigan,Ypsilanti,"212 Stevens Drive",1,0,N/A
699033,"November 12, 2016",California,Sacramento,"8600 block of Ardith Drive",1,5,N/A
699070,"November 12, 2016",Colorado,"Grand Junction (Fruitvale)","3060 Sandpiper Avenue",1,0,N/A
697349,"November 10, 2016","North Carolina","Bessemer City","200 block of New Moon Lane",0,1,N/A
700815,"November 10, 2016",Wisconsin,Antigo,N/A,0,1,N/A
698629,"November 10, 2016",Texas,Amarillo,"4100 block of Brook Hollow",4,0,N/A
697973,"November 10, 2016","North Carolina",Charlotte,"12th Street and College Street",0,1,N/A
696459,"November 8, 2016",Alabama,"Birmingham (Hoover)","3267 Warringwood Drive",0,1,N/A
696365,"November 8, 2016",Alabama,"Phenix City","2504 Stadium Drive",0,3,N/A
695549,"November 7, 2016",Ohio,Columbus,"Cleveland Ave and Blake Ave",0,1,N/A
694358,"November 6, 2016",Missouri,"Kansas City","1700 block of Concord Court",0,2,N/A
695146,"November 6, 2016",Texas,"Rio Grande City","Woods Brothers Rd and La Sagunada Rd",2,0,N/A
694972,"November 6, 2016","North Dakota",Bismarck,"4000 Block of Trenton Drive",0,1,N/A
694280,"November 6, 2016",Connecticut,Hartford,"247 Branford St",0,1,N/A
693497,"November 5, 2016",Texas,Killeen,"4600 block of Golden Gate Drive",1,0,N/A
693519,"November 5, 2016",Maryland,Baltimore,"2800 block of Keyworth Avenue",1,2,N/A
693359,"November 5, 2016",Indiana,Gary,"500 block of West 39th Avenue",1,0,N/A
693566,"November 5, 2016",Massachusetts,Brockton,"Bartlett and Fuller",0,1,N/A
693892,"November 5, 2016",Missouri,"Saint Louis","806 Cliff Cave Rd",3,0,N/A
693820,"November 5, 2016",Texas,"Fort Worth","4332 East Berry Street",0,1,N/A
693327,"November 5, 2016","North Carolina",Gastonia,"1657 Quail Woods Rd",0,3,N/A
693758,"November 5, 2016",Louisiana,"New Orleans","1400 block of Independence Street.",0,1,N/A
693186,"November 4, 2016",Kansas,"Kansas City","7569 State Avenue",1,0,N/A
693006,"November 4, 2016",Pennsylvania,Chester,"600 block of Central Avenue",0,2,N/A
692315,"November 3, 2016","New Jersey",Orange,"234 Cleveland Street",2,2,N/A
692266,"November 2, 2016",Oklahoma,"Oklahoma City (Del City)","2300 block of Mansfield Ave",0,1,N/A
689745,"October 31, 2016",Michigan,Clare,"503 Schoolcrest Avenue",0,2,N/A
689678,"October 31, 2016",Oregon,"Sweet Home","1500 block of 47th Ave",0,2,N/A
690107,"October 31, 2016",Ohio,Cleveland,"1700 block Harvard Ave",0,2,N/A
688592,"October 30, 2016",Texas,"San Antonio","2900 block of Aspen Meadow",0,5,N/A
688311,"October 29, 2016",Ohio,Toledo,"123 Rockingham Street",1,0,N/A
688959,"October 29, 2016","North Carolina",Lincolnton,"3346 Loop Rd",0,1,N/A
687768,"October 28, 2016","North Carolina","Southern Pines","714 West Michigan Avenue",1,1,N/A
688152,"October 28, 2016",Alabama,Birmingham,"4700 block of Second Ave S",0,1,N/A
686371,"October 27, 2016",Missouri,"Kansas City","18th and Topping",1,0,N/A
686469,"October 27, 2016","North Carolina",Shelby,"600 block of Whisenant Street",2,1,N/A
684711,"October 25, 2016",Ohio,Columbus,"4600 block of Parkwick Dr",1,3,N/A
682769,"October 23, 2016",Ohio,Columbus,"560 Columbian Avenue",0,1,N/A
682944,"October 23, 2016",Louisiana,"New Orleans","1400 block of Alabo Street",0,1,N/A
682017,"October 22, 2016",Ohio,"Cincinnati (Price Hill)","4700 block of Guerley Road",0,1,N/A
681809,"October 22, 2016",Georgia,Jonesboro,"24 Libby Lane",2,0,N/A
681407,"October 21, 2016",Pennsylvania,Pittsburgh,"2400 block of Bedford Avenue",0,1,N/A
681384,"October 21, 2016",Pennsylvania,"Mc Kees Rocks (Mckees Rocks)","700 block of Russellwood Ave",1,1,N/A
681768,"October 20, 2016",Florida,Ochopee,"54000 block of US-41",3,0,N/A
681023,"October 20, 2016",Louisiana,"New Orleans","6101 Tullis Drive",1,2,N/A
680890,"October 20, 2016",California,Stockton,"8926 Ledgewood Avenue",1,0,N/A
680697,"October 19, 2016","New York",Bronx,"1260 Franklin Avenue",0,1,N/A
680447,"October 19, 2016",Florida,Miami,"1298 Northeast 128th Street",0,3,N/A
680546,"October 19, 2016",California,"Santa Ana","500 block of South Pacific Avenue",0,1,N/A
681126,"October 19, 2016",California,Fresno,"1400 block of East Duff Avenue",0,1,N/A
679949,"October 19, 2016",Ohio,Cable,"3140 Chatfield Road",1,0,N/A
680920,"October 19, 2016",California,Reedley,"1400 block of East Duff Avenue",0,1,N/A
678444,"October 17, 2016",Indiana,Elkhart,"311 East Carlton Avenue",0,2,N/A
678116,"October 17, 2016",California,Fresno,"4136 North Thesta Street",0,1,N/A
678144,"October 16, 2016",California,"Suisun City","1000 block of Canary Court",0,1,N/A
677976,"October 16, 2016",Texas,"San Angelo","1,000 block of FM 2105",1,0,N/A
677475,"October 16, 2016",Nevada,"Las Vegas","4200 block of Studio Street",0,1,N/A
678089,"October 16, 2016",Arizona,Tolleson,"S 91st Ave and W Broadway Rd",3,0,N/A
676878,"October 15, 2016",Massachusetts,Boston,"10 Winslow Street",0,1,N/A
677559,"October 15, 2016",Virginia,Richmond,"Redd St and Coalter St",0,2,N/A
681369,"October 15, 2016",Connecticut,Enfield,"Ecology Drive",0,1,N/A
676384,"October 14, 2016",Georgia,Albany,"300 block of Vintage Road",0,1,N/A
674971,"October 13, 2016",Illinois,Waukegan,"1100 block of Greenfield Avenue",1,0,N/A
675009,"October 13, 2016",California,Tulare,"22400 block of Road 130",3,0,N/A
675748,"October 13, 2016",Texas,Dallas,"2302 South Second Avenue",0,1,N/A
675449,"October 13, 2016",Michigan,"Twin Lake","300 block of East Calumet",0,1,N/A
674626,"October 12, 2016",Ohio,Cleveland,"5902 Storer Ave",0,4,N/A
672484,"October 9, 2016",Minnesota,Minneapolis,"26th St E and 11th Ave S",2,0,N/A
673609,"October 9, 2016",Arkansas,Eudora,"240 South Mabry Street",1,2,N/A
672653,"October 9, 2016",Massachusetts,Boston,"Annunciation Road",0,1,N/A
672988,"October 9, 2016","North Carolina","Winston Salem (Winston-salem)","669 Harvey Teague Rd",2,0,N/A
672230,"October 8, 2016",California,Petaluma,"Reynolds Drive",0,1,N/A
671278,"October 7, 2016",Indiana,"Fort Wayne","Chadwick Drive and Richfield Lane",0,1,N/A
670731,"October 5, 2016",Georgia,Savannah,"West 50th Street",1,0,N/A
670684,"October 5, 2016",Louisiana,"New Orleans","1400 block of Monroe Street",0,1,N/A
670407,"October 5, 2016",Oregon,Beaverton,"12015 Southwest Walden Lane",3,0,N/A
670870,"October 5, 2016",Alaska,Anchorage,"4300 block of San Roberto Avenue",0,1,N/A
669696,"October 4, 2016",Ohio,Cleveland,"7300 block of Dudley Avenue",0,2,N/A
669552,"October 4, 2016",Missouri,"Kansas City","415 Denver Avenue",0,1,N/A
669617,"October 4, 2016",Virginia,Altavista,"4873 Marysville Rd",0,1,N/A
669945,"October 4, 2016",Mississippi,Canton,"619 Martin Luther King Dr N",0,1,N/A
668784,"October 3, 2016",Texas,"Fort Worth","1416 Meadowlane Terrace",0,1,N/A
669043,"October 3, 2016",Florida,Jacksonville,"7915 Baymeadows Circle East",0,1,N/A
669115,"October 2, 2016",Pennsylvania,Indiana,"Airport Road",0,1,N/A
668299,"October 2, 2016",Tennessee,Memphis,"Range Line Road",0,1,N/A
668071,"October 1, 2016",Texas,Kerrville,"W Schreiner St and Paschal Ave",0,1,N/A
667264,"October 1, 2016",Georgia,Mcdonough,"961 King Mill Road",1,0,N/A
667099,"October 1, 2016","South Carolina","Conway (Bucksport)","8390 Martin Luther Dr",4,0,N/A
666524,"September 30, 2016",Minnesota,Minneapolis,"5400 block of 34th Avenue South",3,1,N/A
666897,"September 30, 2016",Wisconsin,Milwaukee,"2100 block of North 15th Street",1,0,N/A
666304,"September 29, 2016",Missouri,"Saint Joseph","3400 block of South 16th Street",0,1,N/A
664971,"September 28, 2016","South Carolina",Townville,"105 Townville School Road",2,2,N/A
664945,"September 28, 2016",Arizona,Avondale,"525 E Harrison Dr",1,0,N/A
664694,"September 27, 2016",Alabama,Montgomery,"25 Garden St",0,1,N/A
665115,"September 27, 2016",Georgia,Savannah,"Fahm and Zubley Street",0,2,N/A
664848,"September 27, 2016",Indiana,"Etna Green","9900 block of W 575 N",0,1,N/A
663789,"September 26, 2016",Texas,Humble,"21219 Grand Linden Ct",0,4,N/A
663557,"September 25, 2016",Mississippi,Mccomb,"Highway 98 East",0,1,N/A
665815,"September 25, 2016",Louisiana,Harvey,"Destrehan Avenue and River Road",0,1,N/A
662832,"September 25, 2016",Alabama,Birmingham,"3100 block of Avenue Q",1,0,N/A
663712,"September 25, 2016",California,Stockton,"1100 block of South Commerce Street",1,0,N/A
662342,"September 24, 2016",Maryland,Baltimore,"Greenmount Ave and Preston St",0,8,N/A
661996,"September 24, 2016",Louisiana,"New Orleans","2100 block of Arts Street",0,3,N/A
660138,"September 21, 2016",Wisconsin,Milwaukee,"2700 block of N. 20th Street",0,1,N/A
658161,"September 18, 2016",Florida,"West Palm Beach","1200 block of W 32nd St",1,0,N/A
657926,"September 18, 2016",Florida,Tampa,"6727 S. Lois Ave.",1,0,N/A
658668,"September 17, 2016",Illinois,Aurora,"100 block of N Ohio St",0,2,N/A
657634,"September 17, 2016","District of Columbia",Washington,"2600 block of Birney Pl SE",2,7,N/A
657045,"September 16, 2016",Texas,Dallas,"9700 block of West Ferris Branch Boulevard",0,2,N/A
656856,"September 16, 2016",California,Richmond,"200 MacDonald Ave",0,2,N/A
656985,"September 16, 2016",Alabama,Auburn,"533 Willis Turk Road",0,1,N/A
655517,"September 15, 2016",Texas,Amarillo,"2714 Southwest 34th Avenue",0,1,N/A
656192,"September 15, 2016",Texas,Katy,"5400 block of Plantation Forest Dr",2,0,N/A
654661,"September 13, 2016",Louisiana,"Gretna (Terrytown)","2148 Esplanade Place",0,1,N/A
653827,"September 12, 2016",Texas,"Fort Worth","1200 block of Susan Avenue",0,1,N/A
653299,"September 12, 2016",Pennsylvania,Quakertown,"2100 block of Kumry Road",1,0,N/A
652863,"September 11, 2016",Georgia,Decatur,"3569 Larkspur Terrace",0,1,N/A
652919,"September 11, 2016",Wisconsin,Milwaukee,"I-43 and W Capitol Dr",0,1,N/A
653183,"September 11, 2016",Kentucky,Louisville,"1600 block of Brashear Drive",1,0,N/A
652389,"September 10, 2016",Ohio,Dayton,"West Riverview Avenue and Catalpa Drive",0,1,N/A
654566,"September 10, 2016",Texas,Bastrop,"600 block of Oak Hill Cemetery Road",3,0,N/A
652202,"September 10, 2016",Missouri,"Saint Louis","2800 block of Stoddard St",0,1,N/A
651496,"September 7, 2016",Missouri,"Saint Louis","St Louis Ave and Goodfellow Blvd",0,1,N/A
650590,"September 7, 2016",Virginia,Hampton,"2002 Seldendale Dr",0,1,N/A
649534,"September 6, 2016",Texas,Terrell,"200 Bowser Cir",0,1,N/A
651638,"September 6, 2016",Mississippi,Tupelo,"County Roads 1680 and 3571",0,2,N/A
