"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
649615,"September 6, 2016",Tennessee,Louisville,"161 Manor Way",0,1,N/A
648430,"September 5, 2016",Oklahoma,Enid,"300 block of South Seventh Street",0,1,N/A
648831,"September 5, 2016",Utah,Logan,"454 N 400 E",0,1,N/A
647657,"September 3, 2016",Connecticut,Bridgeport,"Anson and Salem Street",0,3,N/A
647546,"September 3, 2016",Maryland,Baltimore,"900 block of McAleer Court",0,3,N/A
647097,"September 2, 2016",Florida,Pensacola,"700 Truman Avenue",0,1,N/A
645611,"September 1, 2016",Illinois,Rockford,"3100 block of Prial Avenue",0,1,N/A
645796,"September 1, 2016","South Carolina",Columbia,"228 Meredith Square",1,2,N/A
645198,"September 1, 2016",Illinois,Chicago,"4100 block of West Potomac",0,3,N/A
644718,"August 31, 2016",Texas,"San Antonio","2700 block of East Houston Street",0,2,N/A
644234,"August 31, 2016",Massachusetts,Abington,"159 Linwood Street",0,1,N/A
644721,"August 31, 2016",Ohio,Urbana,"Dewey Avenue",0,1,N/A
644766,"August 31, 2016",Arizona,Phoenix,"4013 W Yucca St",0,1,N/A
644086,"August 30, 2016","New York","Johnson City","7 North Broad Street",0,1,N/A
644723,"August 30, 2016",Georgia,Atlanta,"400 Merritts Avenue NE",0,4,N/A
643219,"August 30, 2016",Tennessee,Nashville,"644 Glastonbury Rd",0,1,N/A
643374,"August 29, 2016",Virginia,"Newport News","3000 block of Williams St",0,1,N/A
642118,"August 28, 2016",Georgia,Atlanta,"900 New Town Cir SE",0,3,N/A
641871,"August 28, 2016","New Mexico",Albuquerque,"2600 Americare Ct NW",3,0,N/A
641398,"August 28, 2016",Nevada,"Las Vegas","4800 block of White Aspen Ave",0,1,N/A
641569,"August 28, 2016",Florida,"Port Richey","7300 block of Westcott Dr",0,1,N/A
640899,"August 28, 2016",Florida,Miami,"NW 25th Ave and 102nd St",1,1,N/A
640500,"August 27, 2016",Alabama,"Bessemer (Brighton)","3810 7th Ave",1,6,N/A
640891,"August 27, 2016",Louisiana,"New Orleans","4500 block of Shalimar Dr",0,2,N/A
639822,"August 26, 2016","South Carolina","North Augusta","600 block of Hutchinson Drive",0,1,N/A
638805,"August 25, 2016",Ohio,Cleveland,"East 69th Street and Union Avenue",0,1,N/A
638999,"August 25, 2016","New York",Buffalo,"South Division Street",0,1,N/A
638622,"August 25, 2016",Tennessee,Parrottsville,"1496 Shenandoah Way",1,0,N/A
638663,"August 25, 2016",Kansas,Lawrence,"500 block of Wisconsin Street",0,1,N/A
638092,"August 24, 2016","New Jersey",Camden,"900 block of South 8th Street",1,0,N/A
638820,"August 24, 2016",Texas,Beaumont,"2674 Magnolia Avenue",0,1,N/A
636157,"August 22, 2016",Pennsylvania,Chester,"1200 block of W 9th",0,1,N/A
635099,"August 21, 2016",Georgia,Brunswick,"3901 US 17",2,1,N/A
635394,"August 21, 2016",Illinois,Chicago,"1600 block of North Major Avenue",0,2,N/A
634250,"August 20, 2016","South Carolina",Columbia,"2400 block of McKinley Road",0,1,N/A
634459,"August 20, 2016","New Jersey",Burlington,"York St and E Federal St",1,1,N/A
635458,"August 20, 2016","North Carolina",Durham,"600 block of Reservoir Street",0,3,N/A
633204,"August 18, 2016",Missouri,"Kansas City","2600 East Gregory Boulevard",1,3,N/A
633449,"August 18, 2016",Illinois,Peoria,"1300 block of South Arago Street",0,2,N/A
633039,"August 18, 2016",Montana,Belgrade,"1005 Cardinal Dr",1,0,N/A
633069,"August 18, 2016",Illinois,Harvey,"100 block of East 146th Street",0,1,N/A
632008,"August 16, 2016",California,Bakersfield,"300 block of Donna Avenue",0,3,N/A
632020,"August 16, 2016",Michigan,Detroit,"3600 block of Fairview",0,1,N/A
631060,"August 15, 2016",Mississippi,Byhalia,"95 Rebecca Drive",1,0,N/A
629446,"August 14, 2016",Nebraska,Omaha,"34th and Meredith",0,1,N/A
630531,"August 14, 2016",Florida,"Palm Beach Gardens (Riviera Beach)","4250 Leo Lane",2,0,N/A
630075,"August 14, 2016",Illinois,Chicago,"12000 block of South Perry Avenue",0,1,N/A
631695,"August 14, 2016",Iowa,Garner,"2194 Sioux Ave",1,0,N/A
629981,"August 14, 2016",Louisiana,Prairieville,"Oak Trace Rd",3,0,N/A
629940,"August 14, 2016",Texas,Dallas,"Ramona Avenue and East Ledbetter Drive",0,1,N/A
629096,"August 13, 2016",Virginia,Danville,"800 block of Edmonds Street",1,0,N/A
628791,"August 13, 2016",Missouri,"Kansas City","5700 block of College Avenue",2,1,N/A
627757,"August 11, 2016",Pennsylvania,Philadelphia,"500 block of E Ashmead St",0,4,N/A
627312,"August 11, 2016",Kentucky,Louisville,"1200 block of Brashear Dr",0,1,N/A
626998,"August 11, 2016",Illinois,Chicago,"6800 block of South Calumet",1,1,N/A
627060,"August 10, 2016",California,"San Francisco","Whitney Young Circle and Hudson Avenue",0,1,N/A
626650,"August 10, 2016",Tennessee,Chattanooga,"200 block of Water Street",0,1,N/A
625520,"August 9, 2016",Pennsylvania,Philadelphia,"6300 block of Woodstock Street",0,1,N/A
625958,"August 9, 2016","South Carolina",Columbia,"3619 Falling Springs Road",0,1,N/A
626722,"August 8, 2016","North Carolina","Roanoke Rapids","1800 block of Roanoke Avenue",0,1,N/A
624733,"August 8, 2016",Tennessee,Hendersonville,"118 Shady View Drive",1,0,N/A
625546,"August 8, 2016","New Jersey",Burlington,"15 Sunflower Circle",3,0,N/A
625231,"August 8, 2016",Illinois,Chicago,"3900 block of West Polk Street",0,1,N/A
625012,"August 8, 2016",Texas,Houston,"16800 block of Ella Boulevard",0,1,N/A
624841,"August 8, 2016",Virginia,"Newport News","700 block of 35th Street",0,2,N/A
627571,"August 7, 2016","South Carolina",Charleston,"Lyttleton Avenue",1,1,N/A
623329,"August 6, 2016",Pennsylvania,York,"250 South Penn Street",0,1,N/A
624444,"August 6, 2016",Tennessee,Memphis,"West Essex Avenue",0,1,N/A
623581,"August 6, 2016",California,"Long Beach","9th and Locust",2,0,N/A
624874,"August 6, 2016",Idaho,Weiser,"Macomb Road",1,0,N/A
623195,"August 6, 2016",Pennsylvania,"Reading (Sinking Spring)","51 Winding Brook Drive",5,0,N/A
620906,"August 3, 2016",Arkansas,Lonoke,"100 block of Highridge Drive",0,1,N/A
703565,"August 3, 2016",Maryland,"Hyattsville (Landover)","6900 block of Forrest Terrace Drive",1,0,N/A
619891,"August 2, 2016","South Carolina",Coward,"4312 Circle Drive",1,1,N/A
620217,"August 2, 2016",Louisiana,Marrero,"2000 block of Fernando Court",1,0,N/A
618859,"August 1, 2016","South Carolina",Greenville,"Hillside Circle",0,1,N/A
619714,"August 1, 2016",Florida,Miami,"Southwest 173rd Street and 103rd Avenue",0,1,N/A
619418,"August 1, 2016",Maryland,Randallstown,"50 block of Sulky Ct",1,1,N/A
618126,"July 31, 2016",Pennsylvania,Philadelphia,"1300 block of E. Rittenhouse Street",0,1,N/A
617976,"July 31, 2016",Louisiana,Thibodaux,"900 block of Burma Road",2,0,N/A
618297,"July 31, 2016",Alabama,"Birmingham (Homewood)","1301 Lakeshore Dr.",1,0,N/A
618188,"July 31, 2016",Texas,Houston,"300 block of De Haven St",1,0,N/A
617905,"July 30, 2016","District of Columbia",Washington,"2500 block of Pomeroy Rd SE",0,1,N/A
618217,"July 30, 2016",Mississippi,"Bay Saint Louis","800 block of Louis Piernas Drive",2,1,N/A
779793,"July 29, 2016",Wyoming,Cody,"1192 Sheridan Avenue",0,3,N/A
616767,"July 29, 2016",Texas,Conroe,"15596 N Fwy Service Rd",2,0,N/A
622250,"July 29, 2016",Michigan,Flint,"2310 Martin Luther King Avenue",0,1,N/A
615580,"July 28, 2016",Pennsylvania,Philadelphia,"3100 block of North Rosewood Street",0,1,N/A
615005,"July 28, 2016",Ohio,Cleveland,"3300 block of Seymour Avenue",0,1,N/A
616008,"July 28, 2016",Missouri,"Kansas City","2500 block of Independence Ave",1,1,N/A
615663,"July 28, 2016",Texas,Alvin,"4000 block of East Texas 6",0,1,N/A
614374,"July 27, 2016",Florida,"Fort Lauderdale (Dania Beach)","W Dania Beach Blvd and SW 8th Ave",2,1,N/A
615133,"July 27, 2016",Florida,Gainesville,"820 Northwest 4th Place",1,2,N/A
632513,"July 27, 2016",Virginia,Fairfax,"Fairfax Hunt Road",2,0,N/A
614521,"July 26, 2016",Texas,Waco,"1700 block of Dallas St.",0,2,N/A
614104,"July 26, 2016",California,Sacramento,"Fruitridge Road and Lawrence Drive",0,1,N/A
613903,"July 26, 2016",Utah,"Salt Lake City","561 N. Center Street",2,0,N/A
613826,"July 26, 2016",Texas,Houston,"9700 block of Shady Tree Ln",1,0,N/A
613714,"July 25, 2016","New York",Dunkirk,"544 South Roberts Road",0,1,N/A
611809,"July 25, 2016",Missouri,Ava,"507 Northeast 3rd Street",1,1,N/A
611188,"July 24, 2016",Mississippi,Meridian,"107 71st Pl",0,1,N/A
611168,"July 23, 2016",Michigan,"Muskegon (Muskegon Heights)","2500 block of Reynolds Street",0,1,N/A
610228,"July 23, 2016",Florida,Miami,"3600 block of Northwest Second Street",2,1,N/A
610379,"July 23, 2016",Texas,Bastrop,"202 Childers Drive",4,1,N/A
609930,"July 22, 2016",California,Fresno,"East Saginaw Way and North Thorne Avenue",0,1,N/A
609669,"July 20, 2016",Georgia,Macon,"113 Horseshoe Bend",1,0,N/A
608559,"July 20, 2016",Texas,"Texas City",N/A,0,1,N/A
606981,"July 19, 2016",Illinois,"Chicago (Englewood)","6000 block of South Paulina Road",0,1,N/A
606175,"July 18, 2016","South Carolina",Gaston,"2400 block of Glenn Road",1,0,N/A
607516,"July 18, 2016","North Carolina",Wilmington,"Seventh and Queen Streets",0,2,N/A
606167,"July 17, 2016",Ohio,Columbus,"2600 block of Kenview Road South",1,1,N/A
605578,"July 17, 2016",Louisiana,Sulphur,"Dahlia Lane",2,0,N/A
605651,"July 17, 2016",Pennsylvania,Knoxville,"Grimes Ave and Zara St",1,0,N/A
605469,"July 17, 2016",Michigan,Detroit,"6000 block of Crane Street",0,1,N/A
608614,"July 17, 2016","South Carolina",Darlington,N/A,2,0,N/A
604744,"July 16, 2016","New York",Yonkers,"175 Willow Street",0,2,N/A
604190,"July 16, 2016",Ohio,Cincinnati,"6200 block of Chandler Street",1,0,N/A
604689,"July 16, 2016",Texas,Lubbock,"2100 block of E 30th Street",0,3,N/A
603829,"July 15, 2016",Ohio,Cleveland,"4100 block of East 146th Street",0,1,N/A
603807,"July 15, 2016",Florida,"Port Orange","829 Hudson Lane",1,0,N/A
603424,"July 14, 2016",Alabama,Leighton,"1500 block of Hwy 157",1,0,N/A
603798,"July 14, 2016","North Carolina",Durham,"800 block of Underwood Avenue",0,1,N/A
625564,"July 14, 2016",Texas,Tahoka,"County Road Q",3,0,N/A
603253,"July 14, 2016",Colorado,"Steamboat Springs",N/A,1,0,N/A
602468,"July 13, 2016",Ohio,Cincinnati,"5300 block of Whetsel Avenue",0,2,N/A
601692,"July 11, 2016",Washington,Seattle,"7060 E Marginal Way S",0,1,N/A
600082,"July 11, 2016",Kansas,Wichita,"Harry and Volutsia",0,3,N/A
601037,"July 11, 2016",Texas,Avinger,"Monica Dr",1,0,N/A
601399,"July 10, 2016",Florida,"Panama City","1722 West 17th Street",0,1,N/A
599799,"July 10, 2016","North Carolina",Greenville,"503-B Battle Street",0,1,N/A
599033,"July 8, 2016",California,"San Bernardino","2950 Del Rosa Avenue",3,0,N/A
598592,"July 8, 2016",Virginia,Norfolk,"Holt Street",0,1,N/A
599283,"July 8, 2016",Arkansas,Beebe,"300 block of Spring Street",1,0,N/A
598609,"July 8, 2016",Minnesota,Minneapolis,"Lowry Avenue N. and Penn Avenue N.",1,1,N/A
597360,"July 7, 2016",Virginia,Norfolk,"1100 block of Holt Street",0,1,N/A
597003,"July 6, 2016",Illinois,"Chicago (Englewood)","5700 block of South Morgan",0,1,N/A
596980,"July 6, 2016","North Carolina",Fayetteville,"3400 block of Cumberland Road",2,1,N/A
596081,"July 5, 2016",Michigan,Detroit,"12800 block of Harper Ave",0,1,N/A
595996,"July 5, 2016",Michigan,Detroit,"12800 block of Harper",0,1,N/A
596057,"July 5, 2016",California,Altadena,"300 block of Figueroa Drive",1,1,N/A
595694,"July 4, 2016",Oklahoma,Tulsa,"1875 S. Boulder Ave",0,2,N/A
596902,"July 4, 2016",Michigan,Detroit,"12800 block of Harper Ave",0,1,N/A
595069,"July 4, 2016",Texas,Houston,"1312 Robin",3,2,N/A
595279,"July 4, 2016",Illinois,"Chicago (Englewood)","5500 block of South Hermitage Avenue",0,4,N/A
596159,"July 4, 2016",Ohio,Cleveland,"1400 block of W. 107 Street",0,4,N/A
595324,"July 4, 2016",Illinois,Chicago,"2000 block of South Western Avenue",0,1,N/A
595482,"July 4, 2016",Arizona,Phoenix,"4000 block of West Southern Avenue",2,6,N/A
596221,"July 3, 2016",Kentucky,Lowmansville,"July Drive",1,0,N/A
594480,"July 3, 2016",Tennessee,Chattanooga,"2300 block of Daisy Street",0,4,N/A
593690,"July 2, 2016",Indiana,Indianapolis,"2300 block of Magnolia Place",2,1,N/A
593322,"July 2, 2016",Illinois,"Hazel Crest","2400 block of Crescent Drive",3,0,N/A
596989,"July 2, 2016",California,Lemoore,"800 block of Dogwood Avenue",1,0,N/A
593165,"July 1, 2016",Tennessee,Clarksville,"874 Samantha Lane",1,0,N/A
593423,"July 1, 2016",Missouri,"Saint Louis","4700 block of Kossuth Ave",0,2,N/A
592306,"June 30, 2016",Michigan,"Grand Rapids","Houseman Ave NE and Leonard St NE",0,2,N/A
592530,"June 29, 2016",Wisconsin,Milwaukee,"3800 block of W. Fairmount Ave.",0,2,N/A
592207,"June 29, 2016",Nevada,"Las Vegas","6100 block of West Lake Mead Boulevard",5,0,N/A
592492,"June 29, 2016",Georgia,Columbus,"215 4th St.",0,1,N/A
592128,"June 29, 2016","New York",Buffalo,"Humason Avenue",0,2,N/A
592629,"June 29, 2016",Idaho,Nampa,"5875 E Franklin Rd",0,1,N/A
591237,"June 28, 2016",Texas,"Aransas Pass","1700 block of West Highland Avenue",3,0,N/A
591184,"June 28, 2016",Illinois,Chicago,"6400 block of South King Drive",0,2,N/A
591197,"June 26, 2016","North Carolina",Henderson,"1603 Maple St",0,2,N/A
589165,"June 26, 2016",Texas,Houston,"6000 block of Elm Street",1,3,N/A
587988,"June 25, 2016",Ohio,Cleveland,"3578 W 120th Street",0,1,N/A
588009,"June 25, 2016","New Jersey","East Orange","112 Norman Street",1,0,N/A
590664,"June 24, 2016",Arizona,Williams,"233 North Grand Canyon Boulevard",0,1,N/A
586609,"June 23, 2016",Pennsylvania,Philadelphia,"1800 block of N 20th Street",1,0,N/A
586159,"June 21, 2016",Florida,"Altamonte Springs","Terrace Lane",0,3,N/A
586698,"June 21, 2016",California,Fresno,"South First Street and East Platt Avenue",1,2,N/A
586692,"June 20, 2016",Colorado,"Pagosa Springs",N/A,1,0,N/A
584156,"June 20, 2016",Missouri,"Kansas City","East 8th Street and The Paseo",1,0,N/A
587639,"June 19, 2016",Missouri,"Kansas City","35th Street and Norton Avenue",0,1,N/A
583819,"June 19, 2016",Arkansas,"Cotton Plant",N/A,0,1,N/A
583854,"June 19, 2016",Illinois,Chicago,"6100 block of South Kimbark Avenue",0,1,N/A
584745,"June 18, 2016",Missouri,"Saint Louis","E Grand Ave and Blair Ave",0,1,N/A
583179,"June 17, 2016",Iowa,Elgin,"210 Main St",1,0,N/A
583907,"June 17, 2016",Arkansas,Texarkana,"6000 block of Summerwood Lane",0,1,N/A
583421,"June 15, 2016",Mississippi,Meridian,"45th Ave. and 3rd Street",0,1,N/A
582496,"June 14, 2016",Missouri,"Saint Louis","N Kingshighway Blvd and Lillian Ave",0,1,N/A
581276,"June 14, 2016",California,Manteca,"300 block of Lincoln Court",0,1,N/A
579777,"June 13, 2016",Illinois,Peoria,"1400 block of South Arago Street",0,1,N/A
577792,"June 12, 2016",Pennsylvania,Littlestown,"35 James Ave",2,1,N/A
577574,"June 11, 2016","New Mexico",Roswell,"2300 block of Davis Ave",5,0,N/A
576646,"June 10, 2016",Illinois,Chicago,"6700 block of South Artesian",0,2,N/A
576603,"June 10, 2016",California,"Los Angeles","S Chicago St and Rogers Ave",0,1,N/A
575987,"June 9, 2016",Tennessee,Memphis,"500 block of Jacklyn Avenue",0,1,N/A
575652,"June 9, 2016",Massachusetts,Springfield,"Belmont Ave and Euclid Ave",0,2,N/A
574549,"June 8, 2016",Georgia,Augusta,"3600 block of Old McDuffie Road",0,1,N/A
575412,"June 7, 2016",Tennessee,Lawrenceburg,N/A,0,1,N/A
574339,"June 7, 2016",Pennsylvania,Chester,"400 block of Whittington Place",0,1,N/A
573976,"June 7, 2016",Illinois,"North Chicago","13th Street and Victoria Avenue",0,2,N/A
574533,"June 7, 2016",Kansas,Wichita,"700 block of S Fountain",0,1,N/A
639268,"June 7, 2016",Michigan,Redford,"Winston Street",0,1,N/A
575039,"June 7, 2016",Michigan,"Redford Twp (Redford Charter Township)","15000 block of Winston",0,1,N/A
574806,"June 7, 2016",Oregon,Glide,N/A,0,1,N/A
572987,"June 6, 2016",Arkansas,"Little Rock","6900 Cantrell Road",1,2,N/A
573759,"June 6, 2016",Illinois,Chicago,"2100 block of North Bingham Street",0,1,N/A
572696,"June 5, 2016",Florida,"Cape Coral","2600 block of Skyline Boulevard S",3,3,N/A
573238,"June 5, 2016",Missouri,Florissant,"4200 block of Cloverfield Trail",0,1,N/A
572542,"June 4, 2016",Alabama,Eufaula,"600 block of Stevens St",1,3,N/A
571988,"June 4, 2016",Illinois,Chicago,"900 block of West 96th Street",1,0,N/A
571791,"June 3, 2016",Ohio,Hillsboro,"Trenton Street",2,0,N/A
571874,"June 3, 2016",Colorado,Aurora,"1575 Galena Street",1,0,N/A
570135,"June 1, 2016",Texas,"San Antonio","800 block of Pecan Valley Drive",1,1,N/A
570142,"June 1, 2016",Texas,"San Antonio","5500 block of San Fernando Street",1,1,N/A
567793,"May 29, 2016",Ohio,Sandusky,"219 Center Street",0,1,N/A
568509,"May 28, 2016",Texas,Lubbock,"300 block of Waco",0,2,N/A
