"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
567262,"May 27, 2016",Alabama,Huntsville,"3300 block of Lockwood Ct",1,0,N/A
566832,"May 27, 2016",Ohio,Cleveland,"1700 block of North Taylor Road",0,2,N/A
566863,"May 27, 2016","New York",Wallkill,"559 Fifth Avenue",3,0,N/A
566804,"May 27, 2016",Indiana,"Indianapolis (Cumberland)","500 block of Wickerwood Drive",1,0,N/A
566171,"May 26, 2016",Virginia,Roanoke,"2000 block of Carroll Avenue NW",1,0,N/A
566159,"May 26, 2016",Georgia,Atlanta,"500 Park Valley Dr NW",0,2,N/A
566168,"May 25, 2016",Michigan,Detroit,"16400 block of Fairmount",1,0,N/A
564952,"May 24, 2016",Missouri,"Saint Louis","Hall St and Riverview Dr",1,0,N/A
564626,"May 23, 2016","North Carolina",Shelby,"Toms Street",0,1,N/A
563635,"May 22, 2016",Alabama,Birmingham,"Five Mile Road",0,2,N/A
563088,"May 21, 2016",Colorado,Denver,"1800 block of West Mississippi Avenue",0,1,N/A
563086,"May 21, 2016",Louisiana,"La Place (Laplace)","19 Country Club Dr",1,0,N/A
563091,"May 20, 2016",Illinois,Barry,"186 E 2700th St",1,0,N/A
563093,"May 20, 2016",Alabama,Horton,"Welcome Home Church Road",1,0,N/A
561245,"May 18, 2016",Texas,Houston,"9560 Deering Drive",0,3,N/A
561321,"May 17, 2016",Texas,Bellevue,"4700 block of Buffalo Springs Road",1,0,N/A
560782,"May 17, 2016","South Carolina",Ravenel,"5360 Savannah Highway",3,1,N/A
561032,"May 17, 2016",Texas,Beaumont,"Pipkin Street",0,1,N/A
565286,"May 17, 2016",Texas,Bellevue,"4700 block of Buffalo Springs Rd",1,0,N/A
560129,"May 15, 2016",Tennessee,Memphis,"1400 block of Dewees Drive",0,1,N/A
558941,"May 14, 2016","District of Columbia",Washington,"2525 12th Pl SE",0,1,N/A
559313,"May 14, 2016",Louisiana,"Baton Rouge","4000 block of Denham Street",0,1,N/A
559237,"May 14, 2016",Florida,"Avon Park","Fred Connor Street",0,2,N/A
558946,"May 13, 2016",Ohio,Cleveland,"7900 block of Golden Avenue",0,1,N/A
557852,"May 12, 2016",Ohio,Hilliard,"5100 block of Scioto Darby Road",1,0,N/A
558217,"May 12, 2016","North Carolina",Asheville,"Ira Jones School Road and Otarri Road",1,1,N/A
558314,"May 11, 2016","South Carolina",Columbia,"4300 block of Mellowood Dr",0,1,N/A
557589,"May 11, 2016",Alabama,Birmingham,"1400 block of 21st St N",1,4,N/A
556963,"May 11, 2016",Ohio,Columbus,"East 13th Avenue",0,1,N/A
556993,"May 10, 2016",Michigan,Detroit,"19700 block of Oakfield Street",1,0,N/A
556953,"May 10, 2016",Georgia,Decatur,"3841 Kensington Road",0,3,N/A
555139,"May 8, 2016",Michigan,Detroit,"17600 block of Faust",0,1,N/A
554436,"May 7, 2016",Tennessee,Smyrna,"4000 block of Snowbird Drive",0,1,N/A
556234,"May 6, 2016","North Carolina",Lillington,"Cherry Hill Drive",3,0,N/A
554578,"May 6, 2016",Hawaii,Pahoa,"Moku St",3,0,N/A
555011,"May 5, 2016",Wisconsin,Milwaukee,"North 15th Street and West Meinecke Avenue",1,0,N/A
554759,"May 5, 2016",Minnesota,Minneapolis,"1600 block of Plymouth Avenue",0,1,N/A
553726,"May 5, 2016",Nevada,"North Las Vegas","3901 North Martin Luther King  Boulevard",2,2,N/A
554153,"May 4, 2016",Alabama,"Mount Vernon","2300 block of Red Fox Road",0,2,N/A
552727,"May 3, 2016",Florida,Orlando,"1300 block of 22nd Street",0,1,N/A
552047,"May 2, 2016",Missouri,"Saint Louis","Calvary Ave and N Broadway",0,1,N/A
551746,"May 1, 2016",Indiana,Indianapolis,"Gale and Vermont",1,0,N/A
550312,"April 29, 2016",Georgia,Augusta,"3904  Wrightsboro Road",0,1,N/A
550469,"April 29, 2016",Georgia,Savannah,"12000 block of Middleground Road",0,1,N/A
550445,"April 29, 2016",Missouri,"Saint Louis (Ferguson)","400 block of N Dade Ave",0,4,N/A
550462,"April 29, 2016",Tennessee,Lebanon,"300 block of Dandelion Drive",0,1,N/A
550011,"April 28, 2016","New Mexico","Rio Rancho","21st Street",0,1,N/A
550355,"April 27, 2016",Nebraska,Omaha,"7441 N. 34th Street",0,1,N/A
548991,"April 27, 2016",Wisconsin,"Wisconsin Rapids","440 11th Street South",3,0,N/A
550454,"April 27, 2016",Missouri,"Villa Ridge","200 block of Maple Lake Court",1,0,N/A
549629,"April 27, 2016",Arizona,Tucson,"Campbell Ave. and Bilby Road",0,1,N/A
549794,"April 27, 2016",Michigan,"Gladwin (county)",N/A,0,1,N/A
548527,"April 26, 2016",Georgia,Dallas,"Camp Circle and Dallas Acworth Highway",1,0,N/A
548431,"April 25, 2016",Georgia,"Saint Marys","100 Mary Powell Dr",1,1,N/A
549052,"April 25, 2016",Georgia,"Locust Grove","3300 block of Bill Gardner Parkway",3,0,N/A
1559915,"April 24, 2016",Wisconsin,"Taylor (county)",N/A,0,2,N/A
546524,"April 23, 2016",Missouri,"Kansas City","51st Street and Walrond Avenue",0,1,N/A
546737,"April 23, 2016",Michigan,Detroit,"18300 block of Monica",1,1,N/A
546407,"April 22, 2016",Louisiana,Natchitoches,"600 block of Sabine Alley",1,0,N/A
545007,"April 21, 2016",Missouri,"Kansas City","2600 block of Lawn Avenue",1,0,N/A
546521,"April 21, 2016",Missouri,"Lowry City","E. 7th Street",2,0,N/A
544698,"April 20, 2016",Nevada,"Las Vegas","Spring Mountain Road and Decatur Boulevard",0,1,N/A
544535,"April 20, 2016",Indiana,Indianapolis,"5200 block of Alameda Road",1,0,N/A
544747,"April 20, 2016",Illinois,Chicago,"1500 block of South Trumbull",0,1,N/A
543457,"April 19, 2016",Texas,Katy,"1318 Longdraw Drive",4,0,N/A
543771,"April 18, 2016",Wisconsin,Milwaukee,"300 block of North Richards Street",0,2,N/A
542791,"April 18, 2016",Florida,Sanford,"I-4 and US-17",3,0,N/A
542939,"April 17, 2016",Tennessee,Memphis,"McLemore Avenue and Third Street",0,1,N/A
542714,"April 17, 2016",Michigan,Flint,"1900 block of Greenbrook Lane",0,2,N/A
542824,"April 17, 2016",California,Lodi,"400 block of North Church Street",0,1,N/A
544153,"April 17, 2016","North Carolina","Lewiston Woodville",N/A,0,1,N/A
541858,"April 16, 2016",Missouri,"Saint Louis","5400 block of Oriole Ave",0,1,N/A
541711,"April 16, 2016",Michigan,Detroit,"18000 block of Winthrop St",1,1,N/A
541769,"April 16, 2016",Pennsylvania,Philadelphia,"200 block of E. Mayfield Street",1,0,N/A
541467,"April 15, 2016",Illinois,Chicago,"5400 block of West LeMoyne Avenue",0,1,N/A
540105,"April 14, 2016",Mississippi,Meridian,"351 60th Avenue",0,2,N/A
539635,"April 13, 2016",Mississippi,Jackson,"1850 Chadwick Dr",0,1,N/A
540109,"April 10, 2016",Mississippi,Thaxton,"Walker Rd",0,1,N/A
537687,"April 9, 2016",Ohio,Youngstown,"355 East Boston Avenue",0,1,N/A
537304,"April 9, 2016",Texas,"San Antonio","100 block of Pima",0,1,N/A
536975,"April 8, 2016","District of Columbia",Washington,"2926 Knox Pl SE",0,1,N/A
536422,"April 7, 2016",Pennsylvania,Philadelphia,"1500 block of South 32nd Street",0,1,N/A
535999,"April 7, 2016",Michigan,Detroit,"3900 block of West Vernor Highway",0,1,N/A
536105,"April 6, 2016","District of Columbia",Washington,"5800 block of Foote St NE",0,1,N/A
534962,"April 4, 2016","North Carolina",Rutherfordton,"Hope Drive",0,1,N/A
534964,"April 3, 2016",Florida,"Lehigh Acres","4204 25th St SW",0,1,N/A
533493,"April 2, 2016",Alabama,Birmingham,"1200 40th St Ensley",0,2,N/A
533821,"April 2, 2016",Texas,Tyler,"3200 block of Chandler Hwy",0,2,N/A
533013,"April 1, 2016",Tennessee,Memphis,"Wooddale Avenue and Boxdale Street",0,1,N/A
530628,"March 28, 2016",Illinois,Chicago,"7600 block of South St. Lawrence Avenue",0,1,N/A
530076,"March 27, 2016",Michigan,Detroit,"16800 block of Riverview St",1,2,N/A
529954,"March 27, 2016","New York",Syracuse,"300 block of Tioga Street",1,1,N/A
529654,"March 26, 2016",Maryland,Dundalk,"7300 block of School Ave",0,2,N/A
528782,"March 25, 2016",California,Concord,"2900 block of La Salle Drive",0,1,N/A
528436,"March 25, 2016",Tennessee,Memphis,"3400 block of Winchester",0,1,N/A
528942,"March 25, 2016",Texas,"San Angelo","5751 Green Hill Road",0,1,N/A
528389,"March 24, 2016",Alabama,Birmingham,"7700 block of 2nd Avenue South",0,1,N/A
527429,"March 23, 2016",Kentucky,Louisville,"600 block of South 10th Street",0,1,N/A
530198,"March 23, 2016",California,Oceanside,"4640 Greenhill Way",3,0,N/A
527485,"March 22, 2016",Texas,"La Marque","300 block of Poplar",0,2,N/A
525756,"March 21, 2016",Georgia,Lithonia,"2859 Panola Road",0,1,N/A
527206,"March 21, 2016",Texas,Sherman,"2600 block of Rivercrest Drive",4,0,N/A
525992,"March 20, 2016",Kentucky,Louisville,"13120 Saratoga Springs Place",4,0,N/A
525486,"March 20, 2016",Illinois,"Chicago (Englewood)","6700 block of S. Aberdeen St.",1,0,N/A
524016,"March 15, 2016",Oklahoma,"Oklahoma City","7550 N.W. 10th Street",0,1,N/A
523119,"March 15, 2016",Missouri,"Saint Louis","Pleasant St and Bailey Ave",0,1,N/A
521496,"March 12, 2016",Georgia,Lawrenceville,"Cannonball Court",0,1,N/A
521176,"March 12, 2016",Florida,"Fort Mc Coy (Fort McCoy)","1501 NE 231 Avenue",0,6,N/A
521706,"March 11, 2016",Montana,Bozeman,"341 Golden Trout Way",3,0,N/A
520688,"March 11, 2016",Georgia,Norcross,"4900 block of Appaloosa Trail",1,0,N/A
519778,"March 10, 2016",Mississippi,Vicksburg,"600 block of Fort Hill Dr",1,0,N/A
520576,"March 10, 2016",Wyoming,Cheyenne,"5000 Ogallala Place",0,1,N/A
520927,"March 10, 2016",Florida,"Saint Petersburg (St Petersburg)","1200 block of 10 Avenue South",0,2,N/A
519347,"March 8, 2016",Ohio,Sandusky,"1500 block of Columbus Ave",0,1,N/A
518937,"March 8, 2016",California,Watsonville,"300 block of Ford Street",0,1,N/A
518368,"March 7, 2016",Ohio,Lorain,"1900 block of G Street",0,1,N/A
517940,"March 7, 2016",California,Sacramento,"7600 block of Countryfield Drive",0,1,N/A
520802,"March 5, 2016",Texas,"La Marque","2222 Cedar Drive",0,1,N/A
517905,"March 5, 2016",Montana,Roundup,N/A,2,0,N/A
516341,"March 4, 2016",Ohio,Columbus,"900 E 5th Ave",1,3,N/A
516519,"March 4, 2016",Ohio,Columbus,"Duxberry Avenue",0,1,N/A
515871,"March 3, 2016",Kentucky,Hickory,"State Rte 408 W",0,1,N/A
514034,"March 1, 2016",Tennessee,Nashville,"1500 Porter Road",0,3,N/A
514796,"March 1, 2016",Florida,Sanford,"Highlawn Avenue",1,0,N/A
513903,"February 29, 2016","New Jersey",Paterson,"43 Rosa Parks Boulevard",0,1,N/A
513948,"February 29, 2016","South Carolina",Spartanburg,"340 Rowe St.",0,1,N/A
513613,"February 29, 2016",Tennessee,Apison,"4724 Gates Lane",1,0,N/A
513745,"February 28, 2016",Virginia,Portsmouth,"4200 block of Moregate Lane",0,1,N/A
513743,"February 28, 2016",Virginia,Portsmouth,"700 block of Lancer Drive",0,1,N/A
514150,"February 27, 2016",California,"Mc Farland",N/A,0,2,N/A
512274,"February 26, 2016",Indiana,Sunman,"Van Wedding Road",1,0,N/A
512448,"February 25, 2016","North Carolina",Goldsboro,"Sevendales Drive",1,0,N/A
512455,"February 24, 2016","North Carolina",Goldsboro,"500 block of Stadium Drive",0,1,N/A
509897,"February 23, 2016",Arizona,Glendale,"4812 West Sunnyside Ave",5,0,N/A
511887,"February 23, 2016",Florida,Sanford,N/A,0,1,N/A
509707,"February 21, 2016",Texas,Houston,"5100 block of Idaho Street",0,5,N/A
515064,"February 21, 2016",Florida,Fountain,"11601 Nonawood Road",1,0,N/A
508582,"February 20, 2016",Michigan,Detroit,"16000 block of Mark Twain Street",0,1,N/A
508327,"February 20, 2016",Florida,Miami,"1225 NE 103rd Lane",1,0,N/A
508372,"February 20, 2016",Illinois,"Chicago (Englewood)","5600 block of South Wolcott",0,1,N/A
590221,"February 19, 2016",Missouri,Edgerton,"4100 block of Buena Vista Road",4,0,N/A
508403,"February 19, 2016","New York",Newburgh,"Liberty Street and Benkard Avenue",0,1,N/A
508320,"February 19, 2016",Alabama,Fairfield,"7201 Aaron Aronov Dr",0,3,N/A
507998,"February 19, 2016",California,Vallejo,"509 Porter Street",1,3,N/A
506753,"February 17, 2016",Virginia,Suffolk,"200 block of Jonathans Way",0,1,N/A
506668,"February 17, 2016",Indiana,Zionsville,"6833 Old Hunt Club Rd",3,0,N/A
506467,"February 16, 2016",Texas,Lubbock,"2538 71st St",1,0,N/A
506404,"February 16, 2016","North Carolina",Durham,"Great Bend Drive and Lime Street",0,1,N/A
589072,"February 16, 2016","New Hampshire",Durham,N/A,1,0,N/A
505220,"February 14, 2016","North Carolina",Knightdale,"200 block of Colchester Drive",0,1,N/A
505436,"February 14, 2016",Mississippi,Canton,N/A,0,2,N/A
504473,"February 13, 2016",Illinois,Chicago,"3100 block of West 64th Street",0,1,N/A
504061,"February 12, 2016","District of Columbia",Washington,"1005 8th St SE",0,2,N/A
503983,"February 12, 2016",Texas,Kerrville,"2500 block of Goat Creek Road",3,0,N/A
503747,"February 11, 2016",Illinois,Chicago,"3700 block of West Chicago",0,2,N/A
503666,"February 11, 2016",Virginia,Alexandria,"4000 block of Morris Street",0,1,N/A
503025,"February 9, 2016","New York",Latham,"35 Schalren Drive",3,0,N/A
502747,"February 9, 2016",California,Compton,"300 block of Holly Avenue",1,0,N/A
502072,"February 8, 2016",Georgia,"Walton (county)",N/A,0,1,N/A
501023,"February 6, 2016",Alabama,"Birmingham (Irondale)","2359 Monroe Dr",1,0,N/A
501028,"February 6, 2016",Texas,Forney,"17437 Adams Trail",0,1,N/A
501126,"February 6, 2016","District of Columbia",Washington,"5400 block of Georgia Ave NW",0,2,N/A
500137,"February 4, 2016",Texas,Temple,"5200 block of Indian Springs Road",0,1,N/A
498066,"February 2, 2016",Maryland,"Fort Washington","1300 block of Palmer Road",2,0,N/A
497906,"February 2, 2016",Pennsylvania,Mckeesport,"1600 block Evans Avenue",0,2,N/A
500016,"February 2, 2016",Missouri,"Saint Louis","3900 block of S Grand Blvd",0,1,N/A
497595,"February 1, 2016",Alaska,"Wasilla (Meadow Lake)","4600 block of North Autumn Lane",2,0,N/A
495938,"January 30, 2016",Maryland,Baltimore,"400 block of N. Athol Avenue",1,0,N/A
496632,"January 30, 2016","New Jersey",Newark,"100 block of Sunset Street",0,1,N/A
495800,"January 29, 2016",Florida,Jacksonville,"700 block of Spearing Street",1,0,N/A
496014,"January 29, 2016",Virginia,Woodford,"14395 Jefferson Davis Highway",2,2,N/A
493928,"January 27, 2016",Maryland,Waldorf,"3300 block of Patapsco Place",0,1,N/A
497253,"January 27, 2016",Texas,Brownsville,"900 block of Ruben Torres Boulevard",0,1,N/A
493591,"January 26, 2016",Louisiana,"New Orleans (Algiers)","300 block of Huntlee Drive",0,1,N/A
493065,"January 25, 2016","New York",Jamestown,"411 East 2nd Street",0,1,N/A
492381,"January 25, 2016",Tennessee,Crossville,"2009 N Main St",1,0,N/A
490594,"January 23, 2016",Indiana,"South Bend","2700 block of E Edison Rd",0,1,N/A
491914,"January 23, 2016",Alaska,"Iliamna (Kokhanok)",N/A,1,0,N/A
492103,"January 23, 2016","South Carolina",Anderson,"106 Crooked Creek Ct",0,1,N/A
490590,"January 22, 2016",Wisconsin,Beloit,"Shopiere Road and Prairie Avenue",1,0,N/A
490627,"January 22, 2016",Nevada,"Las Vegas","3600 Las Vegas Boulevard South",0,1,N/A
489273,"January 20, 2016",Michigan,Flint,"1300 block of Columbia Lane",1,0,N/A
488677,"January 20, 2016",Louisiana,"New Orleans","5600 block of Red Maple Drive",1,0,N/A
489149,"January 19, 2016",Oklahoma,Anadarko,N/A,1,0,N/A
487996,"January 19, 2016",Texas,Cypress,"15400 block of Redbud Berry Way",1,0,N/A
487877,"January 18, 2016",Florida,"Fort Myers","3701 Nelson Tillis Blvd",0,1,N/A
488384,"January 18, 2016",Missouri,Grandview,N/A,0,1,N/A
488160,"January 16, 2016",Missouri,Carthage,"5920 Stone Hill Loop",3,0,N/A
486280,"January 15, 2016",Maryland,Baltimore,"5330 Frankford Avenue",0,1,N/A
485458,"January 14, 2016",Ohio,Dayton,"4700 block of Queens Avenue",1,2,N/A
484608,"January 12, 2016",Georgia,Atlanta,"1504 Bouldercrest Road",0,1,N/A
483467,"January 11, 2016",Illinois,Alton,"3116 Acorn Street",1,0,N/A
482835,"January 10, 2016","New York","Orchard Park","Sandpiper Court",0,1,N/A
482868,"January 10, 2016","North Carolina",Lumberton,"2200 block of Martin Luther King Jr. Drive",1,0,N/A
482388,"January 9, 2016",Kentucky,Louisville,"400 block of N. 34th Street",1,0,N/A
482018,"January 8, 2016",Tennessee,Kingsport,"2005 Michelham Drive",0,1,N/A
482153,"January 8, 2016",Texas,Carlsbad,"11000 block of Midland",0,1,N/A
480173,"January 6, 2016",Georgia,Buford,"1870 Beyers Landing Dr",2,0,N/A
482087,"January 4, 2016",Mississippi,Jackson,"Keele Street",0,2,N/A
479293,"January 4, 2016",Tennessee,Memphis,"1400 block of Briercrest Lane",2,1,N/A
478414,"January 4, 2016",Georgia,Lagrange,"64 North Cary Street",0,1,N/A
478773,"January 4, 2016",Florida,"Saint Cloud","2900 block of Michigan Avenue",0,1,N/A
479359,"January 4, 2016",Colorado,Trinidad,"806 E. Goddard Avenue",1,0,N/A
478602,"January 3, 2016",Illinois,"Granite City","4700 block of Warnock Avenue",0,1,N/A
478231,"January 3, 2016",Iowa,Dubuque,"942 Main Street",0,1,N/A
478750,"January 3, 2016",Texas,Spring,"30706 Eastridge Drive",0,1,N/A
481148,"January 3, 2016",Alabama,Talladega,"West Street",0,1,N/A
476661,"January 1, 2016",Wisconsin,Cudahy,"3700 block of E. Whittaker Ave",2,0,N/A
476374,"January 1, 2016",Florida,Orlando,"800 block of South Kirkman Road",0,1,N/A